"Source Name","Program Name",Username,Date/Time,"Bytes Sent","Bytes Received",Comment,"Data Source"
SRUDB.dat,,,"2026-02-21 15:37:00 CET",21828,12206,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message","'Local System'","2026-02-21 15:37:00 CET",180,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message",systemprofile,"2026-02-21 15:37:00 CET",180,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 15:37:00 CET",74,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 15:37:00 CET",74,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\taskhostw.exe","'Local System'","2026-02-21 15:37:00 CET",364,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\taskhostw.exe",systemprofile,"2026-02-21 15:37:00 CET",364,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\devicecensus.exe","'Local System'","2026-02-21 15:37:00 CET",378,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\devicecensus.exe",systemprofile,"2026-02-21 15:37:00 CET",378,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\devicecensus.exe",jean_martin,"2026-02-21 15:37:00 CET",378,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\dllhost.exe",jean_martin,"2026-02-21 15:37:00 CET",360,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\smartscreen.exe",jean_martin,"2026-02-21 15:37:00 CET",319,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\wbem\wmiprvse.exe",jean_martin,"2026-02-21 15:37:00 CET",324,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\users\jean_martin\appdata\local\temp\vmware-jean_martin\00006323\setup.exe",jean_martin,"2026-02-21 15:37:00 CET",2460,480,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,,,"2026-02-21 16:39:00 CET",3133215,196685792,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message","'Local System'","2026-02-21 16:39:00 CET",1350,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message",systemprofile,"2026-02-21 16:39:00 CET",1350,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 16:39:00 CET",11908,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 16:39:00 CET",11908,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\taskhostw.exe","'Local System'","2026-02-21 16:39:00 CET",1134,180,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\taskhostw.exe",systemprofile,"2026-02-21 16:39:00 CET",1134,180,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\taskhostw.exe",jean_martin,"2026-02-21 16:39:00 CET",5562,4868,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\devicecensus.exe",jean_martin,"2026-02-21 16:39:00 CET",1074,5077,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\smartscreen.exe",jean_martin,"2026-02-21 16:39:00 CET",19918,313904,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\slui.exe",jean_martin,"2026-02-21 16:39:00 CET",360,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\mousocoreworker.exe","'Local System'","2026-02-21 16:39:00 CET",1134,180,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\mousocoreworker.exe",systemprofile,"2026-02-21 16:39:00 CET",1134,180,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\windowspowershell\v1.0\powershell.exe",jean_martin,"2026-02-21 16:39:00 CET",549699,8695939,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\apphostregistrationverifier.exe",jean_martin,"2026-02-21 16:39:00 CET",812,710,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\users\jean_martin\appdata\local\temp\7zs83e1c4c9\setup.exe",jean_martin,"2026-02-21 16:39:00 CET",359,60,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\program files\mozilla firefox\firefox.exe",jean_martin,"2026-02-21 16:39:00 CET",856267,27129810,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\syswow64\msiexec.exe",jean_martin,"2026-02-21 16:39:00 CET",1078,2529,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\users\jean_martin\appdata\local\microsoft\onedrive\onedrive.exe",jean_martin,"2026-02-21 16:39:00 CET",39032,391101,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\users\jean_martin\appdata\local\microsoft\onedrive\update\onedrivesetup.exe",jean_martin,"2026-02-21 16:39:00 CET",1679,7824,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,,,"2026-02-21 17:40:00 CET",229924,392572,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message","'Local System'","2026-02-21 17:40:00 CET",2340,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message",systemprofile,"2026-02-21 17:40:00 CET",2340,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 17:40:00 CET",13122,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 17:40:00 CET",13122,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\windows\system32\smartscreen.exe",jean_martin,"2026-02-21 17:40:00 CET",4653,27545,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\program files\mozilla firefox\firefox.exe",jean_martin,"2026-02-21 17:40:00 CET",82335,123561,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\program files\mozilla firefox\pingsender.exe",jean_martin,"2026-02-21 17:40:00 CET",37407,18379,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\users\jean_martin\appdata\local\microsoft\onedrive\onedrivestandaloneupdater.exe",jean_martin,"2026-02-21 17:40:00 CET",1596,4810,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,,,"2026-02-21 23:33:00 CET",9978,2643,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message","'Local System'","2026-02-21 23:33:00 CET",86,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,"\IPv6 Control Message",systemprofile,"2026-02-21 23:33:00 CET",86,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 23:33:00 CET",938,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 23:33:00 CET",938,0,"System Resource Usage - Network Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smss.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smss.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\csrss.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\csrss.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wininit.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wininit.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\winlogon.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\winlogon.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\services.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\services.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\lsass.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\lsass.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\fontdrvhost.exe",,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\fontdrvhost.exe",,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\servicing\TrustedInstaller.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\servicing\TrustedInstaller.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\spoolsv.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\spoolsv.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MsMpEng.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MsMpEng.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wsappx]","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wsappx]",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe",NetworkService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\conhost.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\conhost.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\conhost.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"System Interrupts","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"System Interrupts",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,Registry,"'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,Registry,systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"Memory Compression","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"Memory Compression",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [RPCSS]","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [RPCSS]",NetworkService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\sppsvc.exe","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\sppsvc.exe",NetworkService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetworkService]","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetworkService]",NetworkService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dwm.exe",,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetwork]","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetwork]",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalService]","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalService]",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNetworkRestricted]","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNetworkRestricted]",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall]","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall]",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\NisSrv.exe","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\NisSrv.exe",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe","'NT Authority'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe",LocalService,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchProtocolHost.exe","'Local System'","2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchProtocolHost.exe",systemprofile,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchProtocolHost.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\sihost.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\ctfmon.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\explorer.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\oobe\FirstLogonAnim.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\runonce.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smartscreen.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\rundll32.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dllhost.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\upgrader.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\vmware-jean_martin\00006323\setup.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\{CA0D899F-C5C7-4C11-BEF9-83625FEF2C51}~setup\vcredist_x86.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\cscript.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\Temp\{281A4436-8928-4190-AB5B-C653EC9715FD}\.cr\vcredist_x86.exe",jean_martin,"2026-02-21 15:38:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
