"Source Name","Program Name",Username,Date/Time,"Bytes Sent","Bytes Received",Comment,"Data Source"
SRUDB.dat,"\Windows\System32\SecurityHealthSystray.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\SysWOW64\OneDriveSetup.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\RuntimeBroker.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [AppReadiness]","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [AppReadiness]",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetSvcs]","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetSvcs]",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchIndexer.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchIndexer.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\CompatTelRunner.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\CompatTelRunner.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\TiWorker.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\TiWorker.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchFilterHost.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchFilterHost.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\VSSVC.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\VSSVC.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [swprv]","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [swprv]",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SgrmBroker.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SgrmBroker.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wusvcs]","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wusvcs]",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\SysWOW64\msiexec.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\SysWOW64\msiexec.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\SysWOW64\msiexec.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SecurityHealthService.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SecurityHealthService.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\VMware VGAuth\VGAuthService.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SppExtComObj.Exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SppExtComObj.Exe",NetworkService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation]","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation]",LocalService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\audiodg.exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\audiodg.exe",LocalService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vmtoolsd.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vmtoolsd.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vmtoolsd.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\userinit.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\slui.exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\slui.exe",NetworkService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\slui.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\mobsync.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wlrmdr.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\WindowsPowerShell\v1.0\powershell.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Exterro_FTK_Imager_(x64).exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\{E236AC78-64F9-4DF6-8ED1-0A5C53BA79D6}\Exterro_FTK_Imager_(x64).exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\cmd.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\ISSetupPrerequisites\{AE165B54-673F-42A5-9D1E-6F1046A8395D}\CodeMeterRuntime.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\PING.EXE",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CodeMeterCC.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\firefox_setup.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\7zS83E1C4C9\setup.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\cleanmgr.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Mozilla Firefox\firefox.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Mozilla Firefox\crashhelper.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\Installer\MSI627E.tmp",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\JEAN_M~1\AppData\Local\Temp\0AB5747C-C380-4D2E-9948-4A362D8B9CC0\DismHost.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\jean_martin\AppData\Local\Microsoft\OneDrive\OneDrive.exe",jean_martin,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vm3dservice.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vm3dservice.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiApSrv.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiApSrv.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\MoUsoCoreWorker.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\MoUsoCoreWorker.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [WerSvcGroup]","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [WerSvcGroup]",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CodeMeter.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CodeMeter.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Bonjour\mDNSResponder.exe","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Bonjour\mDNSResponder.exe",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [defragsvc]","'Local System'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [defragsvc]",systemprofile,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\msdtc.exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\msdtc.exe",NetworkService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\WUDFHost.exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\WUDFHost.exe",LocalService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CmWebAdmin.exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CmWebAdmin.exe",LocalService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Common Files\Apple\Mobile Device Support\AppleMobileDeviceService.exe","'NT Authority'","2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Common Files\Apple\Mobile Device Support\AppleMobileDeviceService.exe",LocalService,"2026-02-21 16:40:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smss.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smss.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\csrss.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\csrss.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\winlogon.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\winlogon.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\services.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\services.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\lsass.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\lsass.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\fontdrvhost.exe",,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\servicing\TrustedInstaller.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\servicing\TrustedInstaller.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\spoolsv.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\spoolsv.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MsMpEng.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MsMpEng.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wsappx]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wsappx]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe",NetworkService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\conhost.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"System Interrupts","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"System Interrupts",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,Registry,"'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,Registry,systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"Memory Compression","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"Memory Compression",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [RPCSS]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [RPCSS]",NetworkService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetworkService]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetworkService]",NetworkService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dwm.exe",,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetwork]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetwork]",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalService]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalService]",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNetworkRestricted]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
