"Source Name","Program Name",Username,Date/Time,"Bytes Sent","Bytes Received",Comment,"Data Source"
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNetworkRestricted]",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall]",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\NisSrv.exe","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\NisSrv.exe",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskhostw.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchProtocolHost.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchProtocolHost.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchProtocolHost.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\sihost.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\ctfmon.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\explorer.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smartscreen.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\rundll32.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dllhost.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dllhost.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dllhost.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\ApplicationFrameHost.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\browser_broker.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SecurityHealthSystray.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\RuntimeBroker.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetSvcs]","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetSvcs]",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchIndexer.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchIndexer.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\TiWorker.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\WinSxS\amd64_microsoft-windows-servicingstack_31bf3856ad364e35_10.0.19041.1_none_bf506ecc66a800df\TiWorker.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchFilterHost.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SearchFilterHost.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SgrmBroker.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SgrmBroker.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SecurityHealthService.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\SecurityHealthService.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation]","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceAndNoImpersonation]",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\audiodg.exe","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\audiodg.exe",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vmtoolsd.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vmtoolsd.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vmtoolsd.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CodeMeterCC.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Mozilla Firefox\firefox.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Mozilla Firefox\crashhelper.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\jean_martin\AppData\Local\Microsoft\OneDrive\OneDrive.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vm3dservice.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\VMware\VMware Tools\vm3dservice.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CodeMeter.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CodeMeter.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Bonjour\mDNSResponder.exe","'Local System'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Bonjour\mDNSResponder.exe",systemprofile,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\WUDFHost.exe","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\WUDFHost.exe",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CmWebAdmin.exe","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\CodeMeter\Runtime\bin\CmWebAdmin.exe",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Common Files\Apple\Mobile Device Support\AppleMobileDeviceService.exe","'NT Authority'","2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Common Files\Apple\Mobile Device Support\AppleMobileDeviceService.exe",LocalService,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\jean_martin\AppData\Local\Microsoft\OneDrive\21.220.1024.0005\FileCoAuth.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Users\jean_martin\AppData\Local\Microsoft\OneDrive\OneDriveStandaloneUpdater.exe",jean_martin,"2026-02-21 17:41:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,System,"'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,System,systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smss.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\smss.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\csrss.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\csrss.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wininit.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wininit.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\winlogon.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\winlogon.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\services.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\services.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\lsass.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\lsass.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\fontdrvhost.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\fontdrvhost.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\fontdrvhost.exe",,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [DcomLaunch]",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [netsvcs]",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\oobe\windeploy.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\oobe\windeploy.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\oobe\Setup.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\oobe\Setup.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalSystemNetworkRestricted]",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\servicing\TrustedInstaller.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\servicing\TrustedInstaller.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\spoolsv.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\spoolsv.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [appmodel]",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [utcsvc]",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MsMpEng.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MsMpEng.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wsappx]","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [wsappx]",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\wbem\WmiPrvSE.exe",NetworkService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskkill.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\taskkill.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\conhost.exe","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\conhost.exe",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"System Interrupts","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"System Interrupts",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,Registry,"'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,Registry,systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"Memory Compression","'Local System'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"Memory Compression",systemprofile,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [RPCSS]","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [RPCSS]",NetworkService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\sppsvc.exe","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\sppsvc.exe",NetworkService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetworkService]","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [NetworkService]",NetworkService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MpCmdRun.exe","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\MpCmdRun.exe",NetworkService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\dwm.exe",,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetwork]","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetwork]",LocalService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalService]","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalService]",LocalService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNetworkRestricted]","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNetworkRestricted]",LocalService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall]","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Windows\System32\svchost.exe [LocalServiceNoNetworkFirewall]",LocalService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\NisSrv.exe","'NT Authority'","2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
SRUDB.dat,"\Program Files\Windows Defender\NisSrv.exe",LocalService,"2026-02-21 23:34:00 CET",,,"System Resource Usage - Application Usage",pc_EmployeA.vhd
