"Source Name",Domain,Text,"Program Name","Date Accessed","Data Source"
places.sqlite,google.com,"comment cacher des fichiers copiés","FireFox Analyzer","2026-02-21 18:02:46 CET",pc_EmployeA.vhd
places.sqlite,google.com,"Comment effacer définitivement des fichiers","FireFox Analyzer","2026-02-21 18:03:19 CET",pc_EmployeA.vhd
places.sqlite,google.com,"Offres d'emploi concurrent TechCorp","FireFox Analyzer","2026-02-21 18:03:32 CET",pc_EmployeA.vhd
places.sqlite,google.com,"drive upload","FireFox Analyzer","2026-02-21 18:03:41 CET",pc_EmployeA.vhd
places.sqlite,google.com,"techcorp data leak","FireFox Analyzer","2026-02-21 18:03:54 CET",pc_EmployeA.vhd
places.sqlite,google.com,"techcorp data leak","FireFox Analyzer","2026-02-21 18:04:06 CET",pc_EmployeA.vhd
places.sqlite,google.com,vpn,"FireFox Analyzer","2026-02-21 18:04:35 CET",pc_EmployeA.vhd
places.sqlite,google.com,"comment cacher des fichiers copiés","FireFox Analyzer","2026-02-21 18:05:41 CET",pc_EmployeA.vhd
places.sqlite,google.com,"comment cacher des fichiers copiés","FireFox Analyzer","2026-02-21 18:02:46 CET",pc_EmployeA.vhd
places.sqlite,google.com,"Comment effacer définitivement des fichiers","FireFox Analyzer","2026-02-21 18:03:19 CET",pc_EmployeA.vhd
places.sqlite,google.com,"Offres d'emploi concurrent TechCorp","FireFox Analyzer","2026-02-21 18:03:32 CET",pc_EmployeA.vhd
places.sqlite,google.com,"drive upload","FireFox Analyzer","2026-02-21 18:03:41 CET",pc_EmployeA.vhd
places.sqlite,google.com,"techcorp data leak","FireFox Analyzer","2026-02-21 18:03:54 CET",pc_EmployeA.vhd
places.sqlite,google.com,"techcorp data leak","FireFox Analyzer","2026-02-21 18:04:06 CET",pc_EmployeA.vhd
places.sqlite,google.com,vpn,"FireFox Analyzer","2026-02-21 18:04:35 CET",pc_EmployeA.vhd
places.sqlite,google.com,"comment cacher des fichiers copiés","FireFox Analyzer","2026-02-21 18:05:41 CET",pc_EmployeA.vhd
places.sqlite,google.com,"comment cacher des fichiers copiés","FireFox Analyzer","2026-02-21 18:02:46 CET",pc_EmployeA.vhd
places.sqlite,google.com,"Comment effacer définitivement des fichiers","FireFox Analyzer","2026-02-21 18:03:19 CET",pc_EmployeA.vhd
places.sqlite,google.com,"Offres d'emploi concurrent TechCorp","FireFox Analyzer","2026-02-21 18:03:32 CET",pc_EmployeA.vhd
places.sqlite,google.com,"drive upload","FireFox Analyzer","2026-02-21 18:03:41 CET",pc_EmployeA.vhd
places.sqlite,google.com,"techcorp data leak","FireFox Analyzer","2026-02-21 18:03:54 CET",pc_EmployeA.vhd
places.sqlite,google.com,"techcorp data leak","FireFox Analyzer","2026-02-21 18:04:06 CET",pc_EmployeA.vhd
places.sqlite,google.com,vpn,"FireFox Analyzer","2026-02-21 18:04:35 CET",pc_EmployeA.vhd
places.sqlite,google.com,"comment cacher des fichiers copiés","FireFox Analyzer","2026-02-21 18:05:41 CET",pc_EmployeA.vhd
